Date,Month,Year,EMS,Wind,Temp_mean,H2O,Sunspots,Sud_Imp,Sud_Storm,Dst_mean,Dst_var,Dst_group,PC1,PC2
2014-08-27,8,2014,15,4,17.2,0,95,No,No,-43,90,level_3,-11.05221310619731,-9.188251034735348
2014-08-28,8,2014,13,7,18.2,2.7,82,No,No,-45,36,level_3,-11.345742681457288,1.6044621226626181
2014-08-29,8,2014,15,5,8.5,17.2,66,No,No,-28,26,level_2,-5.8966092849328895,1.0731691845345148
2014-08-30,8,2014,11,2,8,0,76,No,No,-24,32,level_2,-4.316626355459074,2.645530925533665
2014-08-31,8,2014,11,3,11.1,0,82,No,No,-21,20,level_2,-3.4354767113893603,-0.4344961029073682
2014-09-01,9,2014,12,4,13,0,96,No,No,-24,26,level_2,-4.439520388942421,1.6046036590184671
2014-09-02,9,2014,11,5,15.5,0,110,No,No,-18,11,level_2,-2.475221374347648,-0.583227707407299
2014-09-03,9,2014,11,5,15.6,0,102,No,No,-17,14,level_2,-2.2975888577159216,0.9921590803480321
2014-09-04,9,2014,7,4,8.1,1.6,120,No,No,-18,16,level_2,-2.47459546916748,1.0044405464095338
2014-09-05,9,2014,13,2,8.5,0,116,No,No,-12,18,level_2,-0.6962515301358334,-1.0557818501161647
2014-09-06,9,2014,11,3,9.3,0,142,Yes,No,-4,23,level_1,2.0336971345149566,0.14184660045403502
2014-09-07,9,2014,7,2,10.4,0,165,No,No,-15,23,level_2,-1.7712963025329835,1.1617595266603848
2014-09-08,9,2014,15,2,10.9,0,154,No,No,-7,9,level_1,0.911142586264677,-0.36353107946009144
2014-09-09,9,2014,18,3,13.5,0,175,No,No,-5,13,level_1,1.6825555507998131,0.755243777799949
2014-09-10,9,2014,13,4,12.2,0.8,169,No,No,1,14,level_1,3.439669142509691,0.5196466431644851
2014-09-11,9,2014,12,4,8.9,0.7,160,No,Yes,-12,20,level_2,-0.7730950572802547,0.13537522305783373
2014-09-12,9,2014,10,5,8.7,0,126,No,Yes,-15,107,level_3,-1.4975368835766143,-0.11050286694154221
2014-09-13,9,2014,14,3,6.5,13.2,125,No,No,-40,46,level_3,-9.655467658036859,3.3595876211469307
2014-09-14,9,2014,11,2,8.2,0.8,104,No,No,-30,19,level_2,-6.387225370232185,1.4942803435318706
2014-09-15,9,2014,15,3,10.9,0,94,No,No,-16,17,level_2,-1.8967613365378704,1.1196507217975296
2014-09-16,9,2014,10,3,11.1,0,114,No,No,-8,12,level_1,0.6304158999262545,0.0672084239888629
2014-09-17,9,2014,17,2,11.5,0,123,No,No,-6,26,level_2,1.4062973860596182,2.2816133360368194
2014-09-18,9,2014,7,2,12.6,1.3,82,No,No,2,30,level_1,3.9047943669046856,-2.2241394639472998
2014-09-19,9,2014,10,3,12,0,79,No,No,-23,25,level_2,-4.1520130109147715,0.8118110937608354
2014-09-20,9,2014,11,5,7.7,4.6,80,No,No,-16,13,level_2,-1.9699985268039153,0.5034926722398937
2014-09-21,9,2014,10,3,5.8,0.3,95,No,No,-12,10,level_1,-0.5560713864848217,0.28393100290793355
2014-09-22,9,2014,14,4,10,0,101,No,No,-19,23,level_2,-3.163960198851177,-1.2739719519257486
2014-09-23,9,2014,8,2,6.6,0,119,No,No,-15,27,level_2,-1.7840699527920996,-1.8748085779110641
2014-09-24,9,2014,12,2,6.1,0,108,No,No,-31,19,level_2,-6.6571315892214225,0.5055019661265645
2014-09-25,9,2014,7,2,7.6,0,144,No,No,-18,19,level_2,-2.5990618320048315,1.2589730730694806
2014-09-26,9,2014,6,6,3.4,0,165,No,No,-27,27,level_2,-5.519268008347778,-2.6455319924947593
2014-09-27,9,2014,10,4,0.4,0,181,No,No,-29,16,level_2,-6.273335657871329,0.5176054464107034
2014-09-28,9,2014,5,2,-0.5,0,193,No,No,-22,23,level_2,-4.092506281867575,-1.3699999091567503
2014-09-29,9,2014,12,4,2.8,0,180,No,No,-17,16,level_2,-2.286942166146466,-0.8582255433058321
2014-09-30,9,2014,13,3,4.9,0,178,No,No,-33,16,level_2,-7.41403284714828,-0.21549469816048789
2014-10-01,10,2014,12,3,5.6,0,135,No,No,-26,15,level_2,-5.143824124696054,0.22995580686941833
2014-10-02,10,2014,10,3,7.6,0,126,No,No,-17,20,level_2,-2.329564994481652,-0.3929704654161681
2014-10-03,10,2014,6,3,6.7,0,117,No,No,-9,23,level_2,0.2685212836339288,1.7052190510057972
2014-10-04,10,2014,10,2,5.2,0,105,No,No,-1,14,level_1,2.914145950279562,0.12271789393317739
2014-10-05,10,2014,6,5,7.5,0,89,No,No,3,21,level_1,4.04401563694817,-1.942831849434795
2014-10-06,10,2014,10,2,5.8,1.8,68,No,No,-6,8,level_1,1.4033117997304374,0.17680875290657924
2014-10-07,10,2014,20,3,5.3,0,68,No,No,-10,14,level_1,0.04280966674312865,0.10003655011518679
2014-10-08,10,2014,8,2,4.7,0.1,74,No,No,-8,48,level_2,0.423301432791961,-5.445798584655305
2014-10-09,10,2014,7,5,5.5,1.9,59,No,No,-31,33,level_3,-6.96542481633213,1.3048776146187218
2014-10-10,10,2014,8,6,3.4,0,36,No,No,-21,20,level_2,-3.571208276772025,0.7539194669825822
2014-10-11,10,2014,10,3,0.2,0,30,No,No,-25,36,level_2,-5.077978393777301,2.506605220142025
2014-10-12,10,2014,10,5,2.9,0,30,No,No,-2,30,level_1,2.5788210249074095,1.8632823149224782
2014-10-13,10,2014,8,4,7.6,0,42,No,No,0,21,level_1,3.2385096158406537,-1.443774325480607
2014-10-14,10,2014,9,2,0.5,2.3,74,No,No,-12,59,level_2,-0.43569594333881834,-4.751070929051829
2014-10-15,10,2014,16,4,1.3,0,89,No,No,-26,29,level_2,-5.122196930422739,2.295940864722696
2014-10-16,10,2014,16,3,7.3,0,70,No,No,-17,11,level_2,-2.3478613057236286,0.2236376690679324
2014-10-17,10,2014,14,4,3.3,0,64,No,No,-17,17,level_2,-2.215474665027057,0.275617372769432
2014-10-18,10,2014,9,6,-0.8,1,61,No,No,-19,30,level_2,-2.913915141302446,-0.2303499111720223
2014-10-19,10,2014,10,4,-7.5,0,92,No,No,-27,25,level_2,-5.533869244099743,0.8631351640285199
2014-10-20,10,2014,17,2,-8.9,0,110,No,No,-34,36,level_3,-8.00877713330939,-3.235561254788263
2014-10-21,10,2014,17,5,-0.1,0,107,No,No,-36,18,level_2,-8.373824727876064,0.5624700920529098
2014-10-22,10,2014,4,1,2.3,0,123,No,No,-31,24,level_2,-6.750310497148817,1.2745673941506823
2014-10-23,10,2014,13,2,1.5,0,132,No,No,-23,17,level_2,-4.121927255129954,0.9480113560872464
2014-10-24,10,2014,17,5,2.3,0,138,No,No,-27,21,level_2,-5.541297876082703,-1.4359093884548937
2014-10-25,10,2014,11,3,-4.5,4.5,136,No,No,-26,20,level_2,-5.171634512584576,1.6427654045512174
2014-10-26,10,2014,8,5,1,0,132,No,No,-28,24,level_2,-5.87832587912931,0.5131854589685882
2014-10-27,10,2014,18,8,6.1,0,107,No,No,-27,36,level_2,-5.503344856364666,0.38164362472100566
2014-10-28,10,2014,15,4,-1,1.2,101,No,No,-38,34,level_3,-8.850544114213196,2.7913800462151626
2014-10-29,10,2014,9,3,-3.8,0,92,No,No,-30,22,level_2,-6.580806755358207,1.596660966393324
2014-10-30,10,2014,10,3,0,0,102,No,No,-19,25,level_2,-2.756728159711573,2.5376343461684394
2014-10-31,10,2014,14,2,-3.6,0,80,No,No,-6,19,level_1,1.3722262724710506,-0.07522871239700833
2014-11-01,11,2014,14,3,-1.3,0,90,Yes,No,-7,17,level_1,1.0541256500475176,1.1127356068259289
2014-11-02,11,2014,9,2,0.4,0,98,No,No,-3,22,level_1,2.3092006686443107,1.7384529499367738
2014-11-03,11,2014,13,2,-0.2,0,112,No,No,-1,30,level_1,2.97025559951659,1.0412352170247625
2014-11-04,11,2014,10,5,-0.8,1.8,109,No,No,-12,69,level_2,-0.91954343530911,-6.07909812041434
2014-11-05,11,2014,21,3,-5.7,0,137,No,No,-27,24,level_2,-5.4992837507411485,0.29712428905911836
2014-11-06,11,2014,14,3,-4.6,0,101,No,No,-17,20,level_2,-2.1395546700114925,1.846197432243185
2014-11-07,11,2014,7,2,-3.3,0,106,No,No,-14,28,level_2,-1.3075810590633816,2.0652485193742947
2014-11-08,11,2014,13,2,-1.4,0,86,No,No,-16,19,level_2,-1.8676917439984362,1.7377381504616878
2014-11-09,11,2014,13,4,-1.3,0.5,75,No,No,-8,21,level_1,0.7861111027324427,0.5003629953547262
2014-11-10,11,2014,11,5,-2.9,0,69,No,Yes,-31,61,level_3,-6.732625359148228,-5.043224009015665
2014-11-11,11,2014,13,5,-6.3,1.8,89,No,No,-23,36,level_2,-4.156854012020762,3.380982057240523
2014-11-12,11,2014,11,2,-6.3,0.2,92,No,No,-25,27,level_2,-4.6442575948677804,2.705674254870022
2014-11-13,11,2014,10,2,-10.3,0,112,No,No,-14,21,level_2,-1.1879223691314418,1.8635952576757882
2014-11-14,11,2014,16,2,-11.9,0,102,No,No,-17,23,level_2,-2.1203000375565675,0.8401743482006129
2014-11-15,11,2014,17,2,-10.1,0,111,No,No,-26,24,level_2,-5.258659490000652,0.8857106096759038
2014-11-16,11,2014,12,3,-7.1,0,103,No,No,-40,37,level_3,-9.588881257278148,0.9346837691228558
2014-11-17,11,2014,13,3,-4.6,0.6,99,No,No,-26,24,level_2,-5.229390316951357,1.9482318673963286
2014-11-18,11,2014,10,3,-6,0.2,77,No,No,-27,14,level_2,-5.43920075716551,0.40330764970566935
2014-11-19,11,2014,11,4,-8,0.2,65,No,No,-20,28,level_2,-3.3042613264917042,2.482190479502562
2014-11-20,11,2014,10,3,-10,0,74,No,No,-26,23,level_2,-5.364312812055977,-0.32241171222241183
2014-11-21,11,2014,17,3,-8.6,0,75,No,No,-30,24,level_2,-6.547092635233084,0.3172654681873696
2014-11-22,11,2014,13,3,-5.4,0,84,No,No,-27,20,level_2,-5.550558698936367,1.7671803218025466
2014-11-23,11,2014,8,2,-7.8,0,78,No,No,-27,14,level_2,-5.377127462779028,-0.9299416169960055
2014-11-24,11,2014,19,4,-2.8,0,103,No,No,-27,13,level_2,-5.38788055920771,0.05507415091169937
2014-11-25,11,2014,10,7,-8.5,2.2,117,No,No,-20,22,level_2,-3.1465216419222615,0.6119228402793276
2014-11-26,11,2014,13,3,-18.6,0,139,No,No,-19,11,level_2,-2.924036581797137,0.3364286970484588
2014-11-27,11,2014,14,3,-9.6,0,152,No,No,-8,27,level_2,0.8091591612130518,1.0598551466143677
2014-11-28,11,2014,18,3,-11,0,143,No,No,-5,18,level_1,1.692430665964714,-0.017980213417062046
2014-11-29,11,2014,11,9,-14.7,0.4,157,No,No,3,14,level_1,4.084008730831042,-0.21687284738579313
2014-11-30,11,2014,7,2,-24,1,154,No,No,1,34,level_1,3.5311489781318075,-1.0729548828223447
2014-12-01,12,2014,12,2,-23.7,0,141,No,No,-6,39,level_2,1.5229821470899636,0.7868063132478087
2014-12-02,12,2014,12,2,-24.2,0,125,No,No,-20,20,level_2,-3.182087907982652,-0.00929565121833792
2014-12-03,12,2014,12,1,-22.7,0,115,No,No,-12,22,level_2,-0.42254596738751904,1.2713694365700663
2014-12-04,12,2014,16,2,-19.9,0,93,No,No,-13,20,level_2,-0.9319942343969064,-0.1670249068502604
2014-12-05,12,2014,9,2,-18,0,65,No,No,-20,24,level_2,-3.1348013144330857,-0.22114763605451562
2014-12-06,12,2014,7,2,-14.5,0.6,57,No,No,-3,49,level_2,2.3942486972673724,0.8775518324895498
2014-12-07,12,2014,10,2,-16.8,0,57,No,No,-31,21,level_2,-6.794173480055221,-1.9554249087800053
2014-12-08,12,2014,12,2,-16.2,0,71,No,No,-29,18,level_2,-6.161373303043984,1.1259851700000694
2014-12-09,12,2014,10,3,-12.2,2.7,69,No,No,-32,18,level_2,-7.013251725120247,0.7810601296575833
2014-12-10,12,2014,7,1,-19.6,0,90,No,No,-18,15,level_2,-2.7405256857135236,-0.5190536436862159
2014-12-11,12,2014,7,3,-13.8,2.3,104,No,No,-8,22,level_2,0.6496725928058397,1.1344854600993648
2014-12-12,12,2014,22,1,-8,3,115,No,No,-30,51,level_3,-6.674306002581532,-5.053137279398818
2014-12-13,12,2014,10,3,-11.7,1.4,140,No,No,-29,17,level_2,-6.226624164994654,0.14015878677442573
2014-12-14,12,2014,7,7,-11,1.6,162,No,No,-29,19,level_2,-6.232324708234658,0.4740205730482086
2014-12-15,12,2014,8,2,-11.1,0.8,166,No,No,-25,26,level_2,-4.9612696250995905,-1.9881683434481732
2014-12-16,12,2014,8,2,-7.5,3.5,175,No,No,-23,10,level_2,-4.273783459828699,0.2497374179510088
2014-12-17,12,2014,14,3,-7.7,0,178,No,No,-24,16,level_2,-4.491549619018753,0.7005224796823086
2014-12-18,12,2014,13,4,-8.4,0.6,154,No,No,-13,7,level_1,-0.833783745812066,-0.3754071687880175
2014-12-19,12,2014,16,2,-9.1,0.8,175,No,No,-16,26,level_2,-2.064004842862065,-1.3812970955482784
2014-12-20,12,2014,10,2,-10.4,3.4,138,No,No,-18,16,level_2,-2.598387442423607,-0.571259028004304
2014-12-21,12,2014,12,1,-3.8,0,137,No,Yes,-30,40,level_2,-6.586745199148535,-3.10088308062673
2014-12-22,12,2014,15,1,-11.4,0,118,Yes,No,-35,73,level_3,-8.10345510490078,6.082703747036864
2014-12-23,12,2014,15,1,-8.5,0,115,Yes,No,-10,68,level_3,0.17021509682308367,-1.9082114944734527
2014-12-24,12,2014,8,2,-4.5,0,93,No,No,-43,28,level_3,-10.410571338064294,0.22858956670957864
2014-12-25,12,2014,14,0,-12.9,0,97,No,No,-34,26,level_2,-7.580614321022505,0.14027392716048848
2014-12-26,12,2014,10,0,-16.6,0,88,No,No,-41,34,level_3,-9.799145269484658,1.5389920593602144
2014-12-27,12,2014,17,1,-14.9,0,91,No,No,-31,26,level_2,-6.801142726571996,2.1100594967523603
2014-12-28,12,2014,8,1,-8.7,0,100,No,No,-17,19,level_2,-2.102369942915331,0.5577514844943782
2014-12-29,12,2014,0,4,-9.8,3.5,94,No,No,-24,35,level_2,-4.441343161349906,-3.1837771008915188
2014-12-30,12,2014,12,2,-14.8,0.9,88,No,No,-29,21,level_2,-6.119737517507921,1.2669662419016112
2014-12-31,12,2014,13,3,-20.1,0,88,No,No,-17,23,level_2,-2.3354744295767556,-0.8162710299272505
2015-01-01,1,2015,13,4,-9.8,0.3,104,No,No,-11,22,level_1,-0.33842194343432763,1.4240669202089802
2015-01-02,1,2015,13,4,-5.5,0,122,No,No,-17,51,level_2,-2.020368349859393,-2.070773166648757
2015-01-03,1,2015,14,4,-9.3,0,102,No,No,-26,26,level_2,-5.178675628525514,1.513255137507504
2015-01-04,1,2015,11,4,-11.6,7,105,No,No,-44,62,level_3,-11.15803240878495,-6.2244076286253565
2015-01-05,1,2015,16,2,-18.3,0,88,No,No,-41,39,level_3,-10.000945682816806,1.53438504454165
2015-01-06,1,2015,10,3,-7,0,89,No,No,-34,31,level_2,-7.67082332595249,1.6942309450100568
2015-01-07,1,2015,18,2,-10.1,0,103,No,Yes,-50,116,level_4,-13.549676690013811,-7.6795407766681745
2015-01-08,1,2015,10,2,-10.7,0,99,No,No,-46,23,level_3,-11.635612327514078,1.6209252425554015
2015-01-09,1,2015,11,2,-9.6,0,111,No,No,-35,20,level_2,-8.136296574641854,1.0200707683628147
2015-01-10,1,2015,15,4,-4.8,0,106,No,No,-25,23,level_2,-4.833320130144694,1.2965967571085377
2015-01-11,1,2015,13,1,-8.1,1.4,122,No,No,-29,21,level_2,-6.35852252529242,-0.4519264991282228
2015-01-12,1,2015,17,2,-5.7,0.3,124,No,No,-26,23,level_2,-5.41531414141844,-0.9022222856934712
2015-01-13,1,2015,16,1,-9.9,0,101,No,No,-21,17,level_2,-3.466004970928668,-0.5099093013836844
2015-01-14,1,2015,15,1,-8.6,0.8,80,No,No,-19,17,level_2,-3.074648457372219,0.8423627703305405
2015-01-15,1,2015,15,3,-13,0,59,No,No,-14,16,level_1,-1.3555551547345288,-0.17887328873676203
2015-01-16,1,2015,11,2,-12.2,0,52,No,No,-16,15,level_2,-1.8658562331784523,-0.3450997271142646
2015-01-17,1,2015,4,1,-10.8,4.5,40,No,No,-17,18,level_2,-2.383810305764713,1.3750340239027012
2015-01-18,1,2015,6,3,-10.4,0,68,No,No,-10,18,level_1,0.02471805555332862,-0.5178270671599343
2015-01-19,1,2015,17,2,-8.6,0.4,66,No,No,-8,23,level_2,0.6972881872543439,0.3140453770859626
2015-01-20,1,2015,14,3,-12,0,56,No,No,-5,50,level_2,1.6340244743416534,3.1014948721529736
2015-01-21,1,2015,6,5,-6.6,0,43,No,No,6,55,level_1,5.051606825371672,-5.852746819722905
2015-01-22,1,2015,11,3,-5.2,2.1,50,No,No,-17,20,level_2,-2.4776563080820395,-0.24551794877010674
2015-01-23,1,2015,23,2,-10.9,0,60,No,No,-15,11,level_1,-1.5455564020615389,0.28732106846437594
2015-01-24,1,2015,11,5,-13.9,0.2,59,No,No,-13,17,level_2,-1.0113427014013632,-0.8257859642802968
2015-01-25,1,2015,16,2,-18.3,0,62,No,No,-7,13,level_1,0.8862880107010396,0.2592070791056045
2015-01-26,1,2015,12,2,-19,0,109,Yes,No,-21,37,level_2,-3.732191803353619,-1.8817689230603034
2015-01-27,1,2015,10,2,-21.3,0,126,No,No,-17,23,level_2,-2.2276534099098027,1.2506375524724873
2015-01-28,1,2015,12,1,-24.1,0,141,No,No,-15,16,level_2,-1.544447072098637,0.7225508097070735
2015-01-29,1,2015,14,2,-20.4,0,146,No,No,-11,15,level_1,-0.31042693699385526,0.06751997462956026
2015-01-30,1,2015,11,1,-12.7,0,153,No,No,-20,21,level_2,-3.362837132549393,-1.4315392922337467
2015-01-31,1,2015,15,1,-12.6,0,138,No,No,-19,11,level_2,-3.0319971061020183,-0.20521189612004917
2015-02-01,2,2015,6,1,-16.5,0,113,No,No,-15,26,level_2,-1.5532590131967086,-0.0013649409321159212
2015-02-02,2,2015,16,1,-15.6,0,93,No,No,-34,37,level_3,-7.794052806553914,0.9893575731405586
2015-02-03,2,2015,11,2,-12.5,0.2,89,No,No,-24,23,level_2,-4.681946712129532,0.7766566779313279
2015-02-04,2,2015,12,1,-7.2,0,96,No,No,-19,18,level_2,-3.1270693669000855,-0.21641684310242032
2015-02-05,2,2015,11,5,-8.7,0,93,No,No,-11,21,level_1,-0.4097240410209413,-0.7931405910643239
2015-02-06,2,2015,11,3,-12.2,0.8,89,No,No,-12,14,level_1,-0.7951849431088468,1.1466940439606184
2015-02-07,2,2015,15,5,-18.8,0,76,No,No,-19,43,level_2,-3.1412377940352254,-2.2909192639394904
2015-02-08,2,2015,11,4,-14.6,0,84,No,No,-22,21,level_2,-4.063883828895591,0.5019394512261603
2015-02-09,2,2015,17,2,-15.9,0,88,No,No,-16,12,level_2,-1.9687281066715387,-0.16616612328421954
2015-02-10,2,2015,16,4,-12.3,0,84,No,No,-15,14,level_2,-1.6182687125978399,0.7140327277953804
2015-02-11,2,2015,5,2,-9.8,0,60,No,No,-12,12,level_1,-0.6290904940333721,0.2275650844877118
2015-02-12,2,2015,10,4,-10.2,0,51,No,No,-9,18,level_1,0.2780958258781855,-0.6105223130815579
2015-02-13,2,2015,16,4,-8.1,0,62,No,No,-6,17,level_1,1.3497775305480213,1.1718883070590054
2015-02-14,2,2015,11,4,-6.7,7.3,53,No,No,3,16,level_1,4.139391967041341,1.1724403896415696
2015-02-15,2,2015,13,2,-10.3,0,65,No,No,-2,35,level_1,2.3405940218713055,-2.5245770270361185
2015-02-16,2,2015,14,2,-10.3,0,41,No,No,3,23,level_1,4.020975762895562,0.14632367122758905
2015-02-17,2,2015,23,5,-10.7,0,39,No,No,-30,52,level_3,-6.405483064119186,-1.9029475028653358
2015-02-18,2,2015,15,4,-9.1,0,87,No,No,-46,46,level_3,-11.61023160567284,3.715118899777046
2015-02-19,2,2015,9,7,-9.9,0.3,89,No,No,-26,18,level_2,-5.063258982891716,0.96851642665456
2015-02-20,2,2015,16,8,-16.4,1.9,64,No,No,-18,22,level_2,-2.5994629316012148,0.6359363993373464
2015-02-21,2,2015,10,2,-18.3,0,58,No,No,-14,21,level_2,-1.308626836835035,1.432702720290701
2015-02-22,2,2015,12,3,-18.4,0,43,No,No,-9,12,level_1,0.34356213977503186,0.5891359535745587
2015-02-23,2,2015,6,2,-19.6,0,46,No,No,-20,37,level_2,-3.36084183024806,-2.270215601220462
2015-02-24,2,2015,21,3,-16.5,0.2,44,No,No,-36,36,level_3,-8.48606856355566,2.2413946815360273
2015-02-25,2,2015,14,2,-15.1,0,21,No,No,-20,19,level_2,-3.246564745793075,1.3831570995590383
2015-02-26,2,2015,9,3,-12.6,0,22,No,No,-12,11,level_1,-0.733019560948569,0.5628837994150471
2015-02-27,2,2015,10,2,-12.8,1.2,58,No,No,2,13,level_1,3.965601430269838,0.5384991193081522
2015-02-28,2,2015,9,2,-10,0,60,No,No,-4,31,level_2,1.8740607710325314,-2.3589138999518475
2015-03-01,3,2015,10,6,-8.7,0.5,65,No,No,-36,35,level_3,-8.566293570016638,1.95500258758322
2015-03-02,3,2015,21,3,-10.8,0,52,No,No,-40,44,level_3,-9.873837198272023,0.3061552995473996
2015-03-03,3,2015,16,1,-11,0,42,No,No,-26,10,level_2,-5.064777868528788,-0.0669765188177468
2015-03-04,3,2015,15,2,-5.5,0,37,No,No,-14,23,level_2,-1.309408979590454,-0.17999638504116072
2015-03-05,3,2015,13,4,-6.5,0,26,No,No,-9,16,level_1,0.27414239943943897,-0.1817256974827141
2015-03-06,3,2015,8,5,-11,0,35,No,No,-11,36,level_2,-0.42258838146263217,-0.7773682768934368
2015-03-07,3,2015,16,4,-14.2,0,17,No,No,-18,19,level_2,-2.543116665829899,0.006173859878449317
2015-03-08,3,2015,17,2,-12.6,0,28,No,No,-15,14,level_2,-1.6517485092165642,-0.6930346865934066
2015-03-09,3,2015,13,2,-13.8,0,23,No,No,-12,20,level_2,-0.7298490583929499,1.8835175685425607
2015-03-10,3,2015,20,2,-12.3,0,27,No,No,-5,9,level_1,1.6849702411901817,-0.3493267408956011
2015-03-11,3,2015,15,4,-9.6,0,44,No,No,-7,28,level_1,0.8659949548357063,-1.9514772701068115
2015-03-12,3,2015,15,3,-7.9,0,56,No,No,-14,17,level_2,-1.2391138706425155,0.21614977035962324
2015-03-13,3,2015,17,1,-7.3,0.5,76,No,No,-7,21,level_1,0.7989596772800411,-0.9491631650754917
2015-03-14,3,2015,7,2,-4.3,0,55,No,No,-6,19,level_1,1.4486766059034906,1.5006860459355158
2015-03-15,3,2015,11,2,-4.6,0,53,No,No,-5,16,level_1,1.506846519102058,1.2135819619516357
2015-03-16,3,2015,10,2,-4.6,0,46,No,No,9,29,level_1,6.268558872402837,0.6093483697116763
2015-03-17,3,2015,19,2,-2.5,0,38,No,Yes,-84,279,level_5,-23.706913875471084,-25.458910930489104
2015-03-18,3,2015,12,2,-3.6,0,41,No,No,-117,118,level_5,-33.95657770649479,9.03441733597729
2015-03-19,3,2015,14,3,-2,0,49,No,No,-78,34,level_3,-21.84401926089418,1.7346883912965811
2015-03-20,3,2015,8,4,-4.7,0.7,20,No,No,-64,26,level_3,-17.30099720457903,1.3252731824557302
2015-03-21,3,2015,13,2,-5.4,0,26,No,No,-49,29,level_3,-12.373847606169058,1.5618368879119882
2015-03-22,3,2015,12,2,-1.1,0,81,No,No,-46,23,level_3,-11.576631650530263,-1.1389590201495803
2015-03-23,3,2015,13,4,3.1,0,99,No,No,-42,18,level_2,-10.361406708943454,0.5979807004579653
2015-03-24,3,2015,13,3,6.6,0,108,No,No,-33,22,level_2,-7.392489432205334,0.9949573649109565
2015-03-25,3,2015,12,4,9.1,0.1,99,No,No,-24,32,level_2,-4.382452005673576,1.2183556075608615
2015-03-26,3,2015,14,2,5.7,2.7,105,No,No,-21,22,level_2,-3.4506432876992865,0.02290365856126314
2015-03-27,3,2015,9,3,3,0.1,101,No,No,-25,15,level_2,-4.965831028760487,0.676836080487963
2015-03-28,3,2015,10,4,2.2,0,81,No,No,-20,39,level_2,-3.3300958371413802,-0.13368410474810444
2015-03-29,3,2015,8,5,0.1,0.7,72,No,No,-32,27,level_2,-7.289290903498458,-1.2474009706916067
2015-03-30,3,2015,18,2,-2.7,0.3,51,No,No,-25,11,level_2,-4.902432663402978,-0.21669105111604686
2015-03-31,3,2015,17,2,0.4,0,38,Yes,No,-11,26,level_2,-0.35184568342947076,1.0575594057139088
2015-04-01,4,2015,11,1,1.4,0,43,No,No,-3,16,level_1,2.3416134002945648,-0.30290776090223
2015-04-02,4,2015,13,3,1.9,2.3,35,No,No,-13,44,level_2,-0.9786700523652092,-2.7333645293942763
2015-04-03,4,2015,6,4,-1,0,35,No,No,-18,23,level_2,-2.5086061299180535,-0.06746448226745944
2015-04-04,4,2015,13,5,-4.3,0,54,No,No,-19,22,level_2,-2.77745558692054,1.3761985350977926
2015-04-05,4,2015,9,3,-4.7,0,55,No,No,-11,16,level_1,-0.36453941281749586,1.03137962159124
2015-04-06,4,2015,14,2,-2.3,0,53,No,No,-13,13,level_1,-0.9007253987709128,0.3111347799247164
2015-04-07,4,2015,11,4,2.6,0,51,No,No,-8,18,level_1,0.7837695584557443,1.3320969005397711
2015-04-08,4,2015,15,5,3.4,0,43,No,No,-3,8,level_1,2.3046134711948154,0.3468470160556168
2015-04-09,4,2015,11,3,3.2,0.5,47,No,No,-4,29,level_1,1.9549750772516412,1.965014639223971
2015-04-10,4,2015,16,4,1.2,0,41,No,No,-40,39,level_3,-9.583723289851429,1.5632613333941756
2015-04-11,4,2015,26,3,2.3,0,59,No,No,-63,52,level_3,-17.262465486823977,2.3008475099828654
2015-04-12,4,2015,7,5,5.1,0,86,No,No,-25,13,level_2,-4.68709197101763,1.0913336048984446
2015-04-13,4,2015,14,3,11.2,0,103,No,No,-13,27,level_2,-1.0742202687935503,2.0628951688453547
2015-04-14,4,2015,17,8,6.3,0.9,105,No,No,-13,50,level_2,-0.959639171812456,-3.7050474165505234
2015-04-15,4,2015,14,6,3.7,0,96,No,No,-38,57,level_3,-9.122219229664328,-3.656401948087027
2015-04-16,4,2015,10,4,4.1,0,100,No,No,-60,42,level_3,-16.168893154253453,-0.5664928849311979
2015-04-17,4,2015,21,5,3.1,2.4,117,No,No,-56,38,level_3,-14.840194620799842,3.2682842995868837
2015-04-18,4,2015,9,4,2.5,0,140,No,No,-31,25,level_2,-6.754446786813317,0.2695852935250178
2015-04-19,4,2015,8,3,4.6,0,137,No,No,-30,15,level_2,-6.530822340515321,0.6710211996278848
